"","Facility ID","Facility Name","longitude","latitude"
"353","050096","WEST COVINA MEDICAL CENTER, INC",-117.945589,34.070568
"354","050099","SAN ANTONIO REGIONAL HOSPITAL",-117.638542,34.101015
"355","050100","SHARP MEMORIAL HOSPITAL",-117.154514,32.799376
"356","050101","SUTTER SOLANO MEDICAL CENTER",-122.237336,38.131189
"357","050102","PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER",-117.439937,33.925935
"358","050103","WHITE MEMORIAL MEDICAL CENTER",-118.21,34.05
"359","050104","SAINT FRANCIS MEDICAL CENTER",-118.203108,33.929844
"360","050107","MARIAN REGIONAL MEDICAL CENTER",-120.413221,34.950988
"361","050108","SUTTER MEDICAL CENTER, SACRAMENTO",-121.469728,38.57083
"362","050110","LOMPOC VALLEY MEDICAL CENTER",-120.43972,34.63928
"363","050112","SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL",-118.486092,34.027458
"364","050113","SAN MATEO MEDICAL CENTER",-122.300188,37.530907
"365","050115","PALOMAR HEALTH DOWNTOWN CAMPUS",-117.0759,33.12622
"366","050116","NORTHRIDGE HOSPITAL MEDICAL CENTER",-118.532937,34.219978
"367","050118","DOCTORS HOSPITAL OF MANTECA",-121.197528,37.801588
"368","050121","ADVENTIST HEALTH HANFORD",-119.666722,36.323377
"369","050122","DAMERON HOSPITAL",-121.301733,37.961544
"370","050124","USC VERDUGO HILLS HOSPITAL",-118.216799,34.20553
"371","050125","REGIONAL MEDICAL CENTER OF SAN JOSE",-121.84975,37.36257
"372","050126","VALLEY PRESBYTERIAN HOSPITAL",-118.46319,34.194945
"373","050127","WOODLAND MEMORIAL HOSPITAL",-121.792133,38.664043
"374","050128","TRI-CITY MEDICAL CENTER",-117.291817,33.184334
"375","050129","ST BERNARDINE MEDICAL CENTER",-117.276039,34.134951
"376","050131","NOVATO COMMUNITY HOSPITAL",-122.560346,38.099651
"377","050132","SAN GABRIEL VALLEY MEDICAL CENTER",-118.105878,34.100806
"378","050133","ADVENTIST HEALTH AND RIDEOUT",-121.594373,39.138241
"379","050135","SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD",-118.32508,34.09631
"380","050136","PETALUMA VALLEY HOSPITAL",-122.631837,38.254578
"381","050137","KAISER FOUNDATION HOSPITAL - PANORAMA CITY",-118.43084,34.219734
"382","050138","KAISER FOUNDATION HOSPITAL - LOS ANGELES",-118.295642,34.098321
"383","050139","KAISER FOUNDATION HOSPITAL - DOWNEY",-118.12862,33.91714
"384","050140","KAISER FOUNDATION HOSPITAL FONTANA/ONTARIO",-117.431973,34.07225
"385","050145","COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA",-121.88624,36.58126
"386","050149","CALIFORNIA HOSPITAL MEDICAL CENTER LA",-118.265737,34.037305
"387","050150","SIERRA NEVADA MEMORIAL HOSPITAL",-121.047253,39.228117
"388","050152","SAINT FRANCIS MEMORIAL HOSPITAL",-122.416554,37.789631
"389","050158","ENCINO HOSPITAL MEDICAL CENTER",-118.487551,34.158036
"390","050159","VENTURA COUNTY MEDICAL CENTER",-119.2537,34.277563
"391","05015F","60th Medical Group (Travis AFB)",-121.95883,38.2697
"392","050167","SAN JOAQUIN GENERAL HOSPITAL",-121.283012,37.886583
"393","050168","PROVIDENCE ST. JUDE MEDICAL CENTER",-117.927217,33.89455
"394","050169","PIH HEALTH HOSPITAL-WHITTIER",-117.993968,33.945072
"395","050174","SANTA ROSA MEMORIAL HOSPITAL",-122.70136,38.443799
"396","050179","EMANUEL MEDICAL CENTER",-120.838346,37.51118
"397","050180","JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS",-122.041343,37.912665
"398","050191","ST MARY MEDICAL CENTER",-118.185853,33.779968
"399","050192","ADVENTIST HEALTH REEDLEY",-119.452021,36.608234
"400","050194","WATSONVILLE COMMUNITY HOSPITAL",-121.793494,36.92652
"401","050195","WASHINGTON HOSPITAL",-121.98146,37.55707
"402","050197","SEQUOIA HOSPITAL",-122.254384,37.48001
"403","050204","PALMDALE REGIONAL MEDICAL CENTER",-118.144895,34.583051
"404","050205","GLENDORA OAKS BEHAVIORAL HEALTH HOSPITAL",-117.86139,34.1288
"405","05020F","NH Camp Pendleton",-117.38874,33.221429
"406","050211","ALAMEDA HOSPITAL",-122.254017,37.76319
"407","050222","SHARP CHULA VISTA MEDICAL CENTER",-117.023521,32.618936
"408","050224","HOAG MEMORIAL HOSPITAL PRESBYTERIAN",-117.93642985,33.62277395
"409","050226","AHMC ANAHEIM REGIONAL MEDICAL CENTER",-117.933603,33.84763
"410","050228","ZUCKERBERG SAN FRANCISCO GENERAL HOSP & TRAUMA CTR",-122.40539,37.755383
"411","05022F","NMC San Diego",-117.145868,32.72454
"412","050230","GARDEN GROVE HOSPITAL & MEDICAL CENTER",-117.913586,33.774833
"413","050231","POMONA VALLEY HOSPITAL MEDICAL CENTER",-117.75074,34.077259
"414","050232","FRENCH HOSPITAL MEDICAL CENTER",-120.652944,35.279725
"415","050234","SHARP CORONADO HOSPITAL AND HLTHCR CTR",-117.167999,32.694248
"416","050235","PROVIDENCE SAINT JOSEPH MEDICAL CTR",-118.35,33.87
"417","050236","ADVENTIST HEALTH SIMI VALLEY",-118.74472,34.289237
"418","050238","METHODIST HOSPITAL OF SOUTHERN CA",-118.042151,34.134022
"419","050239","GLENDALE ADVENTIST MEDICAL CENTER",-118.23137,34.14971
"420","050242","DOMINICAN HOSPITAL",-121.983581,36.99015
"421","050243","DESERT REGIONAL MEDICAL CENTER",-116.544838,33.838348
"422","050245","ARROWHEAD REGIONAL MEDICAL CENTER",-117.350662,34.073225
"423","050248","NATIVIDAD MEDICAL CENTER",-121.633078,36.696144
"424","050254","MARSHALL MEDICAL CENTER",-120.791185,38.724589
"425","050257","GOOD SAMARITAN HOSPITAL",-119.039738,35.411724
"426","050261","SIERRA VIEW MEDICAL CENTER",-119.027815,36.06938
"427","050262","RONALD REAGAN UCLA MEDICAL CENTER",-118.445937,34.066195
"428","050272","REDLANDS COMMUNITY HOSPITAL",-117.206575,34.037853
"429","050276","CONTRA COSTA REGIONAL MEDICAL CENTER",-122.133024,38.006558
"430","050278","PROVIDENCE HOLY CROSS MEDICAL CENTER",-118.460335,34.280154
"431","050279","HI-DESERT MEDICAL CENTER",-116.275086,34.132577
"432","050280","MERCY MEDICAL CENTER REDDING",-122.403592,40.571006
"433","050281","ALHAMBRA HOSPITAL MEDICAL CENTER",-118.144098,34.090485
"434","050283","STANFORD HEALTH CARE - VALLEYCARE",-121.88074,37.693982
"435","050289","SETON MEDICAL CENTER",-122.474314,37.679702
"436","050290","PROVIDENCE SAINT JOHN'S HEALTH CENTER",-118.47873,34.02983
"437","050291","SUTTER SANTA ROSA REGIONAL HOSPITAL",-122.752092,38.495149
"438","050292","RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER",-117.195789,33.911961
"439","050295","MERCY HOSPITAL",-119.027622,35.372798
"440","050298","BARSTOW COMMUNITY HOSPITAL",-117.017072,34.892434
"441","050300","ST MARY MEDICAL CENTER",-117.265449,34.54205
"442","050301","ADVENTIST HEALTH UKIAH VALLEY",-123.204379,39.153518
"443","050305","ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP",-122.257313,37.85593
"444","050308","EL CAMINO HOSPITAL",-122.080472,37.369339
"445","050309","SUTTER ROSEVILLE MEDICAL CENTER",-121.248024394585,38.765528205
"446","050313","SUTTER TRACY COMMUNITY HOSPITAL",-121.43398,37.74386
"447","050315","KERN MEDICAL CENTER",-118.96997,35.38318
"448","050320","HIGHLAND HOSPITAL",-122.231671,37.798283
"449","050324","SCRIPPS MEMORIAL HOSPITAL LA JOLLA",-117.225284,32.885214
"450","050327","LOMA LINDA UNIVERSITY MEDICAL CENTER",-117.26365,34.04948
"451","050329","CORONA REGIONAL MEDICAL CENTER",-117.568515,33.873036
"452","050334","SALINAS VALLEY MEMORIAL HOSPITAL",-121.646311,36.659105
"453","050335","ADVENTIST HEALTH SONORA",-120.371504,37.9778
"454","050336","ADVENTIST HEALTH LODI MEMORIAL",-121.286314,38.122645
"455","050342","PIONEERS MEMORIAL HEALTHCARE DISTRICT",-115.554085,32.959503
"456","050348","UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER",-117.890409,33.786996
"457","050350","BEVERLY HOSPITAL",-118.100636,34.015015
"458","050351","TORRANCE MEMORIAL MEDICAL CENTER",-118.344069,33.811146
"459","050352","BARTON MEMORIAL HOSPITAL",-119.997603,38.911615
"460","050353","PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE",-118.356809,33.83821
"461","050357","GOLETA VALLEY COTTAGE HOSPITAL",-119.810399,34.433427
"462","050360","MARINHEALTH MEDICAL CENTER",-122.536804,37.947876
"463","050367","NORTHBAY MEDICAL CENTER",-122.046633,38.261745
"464","050373","LAC+USC MEDICAL CENTER",-118.23377,34.04562
"465","050376","LAC/HARBOR-UCLA MED CENTER",-118.292397,33.831358
"466","050378","PACIFICA HOSPITAL OF THE VALLEY",-118.396317,34.240185
"467","050380","GOOD SAMARITAN HOSPITAL",-121.946638,37.252228
"468","050382","EMANATE HEALTH INTER-COMMUNITY HOSPITAL",-117.893412,34.088021
"469","050390","HEMET GLOBAL MEDICAL CENTER",-116.960083,33.750142
"470","050393","PIH HOSPITAL - DOWNEY",-118.130298,33.935296
"471","050394","COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA",-119.258124,34.274589
"472","050396","SANTA BARBARA COTTAGE HOSPITAL",-119.7242,34.42851
"473","050397","COALINGA REGIONAL MEDICAL CENTER",-120.341021,36.152038
"474","05039F","NH Twenty Nine Palms",-116.0563692,34.2334822
"475","050407","CHINESE HOSPITAL",-122.408982,37.795473
"476","050411","KAISER FOUNDATION HOSPITAL - SOUTH BAY",-118.295298,33.788095
"477","050414","MERCY HOSPITAL OF FOLSOM",-121.146266,38.670546
"478","050417","SUTTER COAST HOSPITAL",-124.19403,41.774521
"479","05041F","Weed ACH (FT Irwin)",-116.6835167,35.2638649
"480","050423","PALO VERDE HOSPITAL",-114.59517,33.612872
"481","050424","SCRIPPS GREEN HOSPITAL",-117.242681,32.897113
"482","050425","KAISER FOUNDATION HOSPITAL - SACRAMENTO",-121.394154,38.60131
"483","050426","WEST ANAHEIM MEDICAL CENTER",-117.994926,33.825573
"484","050438","HUNTINGTON MEMORIAL HOSPITAL",-118.152753,34.133639
"485","050441","STANFORD HEALTH CARE",-122.175489,37.435399
"486","050444","MERCY MEDICAL CENTER",-120.467108,37.340022
"487","050454","UCSF MEDICAL CENTER",-122.45825,37.763246
"488","050455","ADVENTIST HEALTH BAKERSFIELD",-119.020529,35.383271
"489","050457","ST MARY'S MEDICAL CENTER",-122.454188,37.774059
"490","050464","DOCTORS MEDICAL CENTER",-120.997426,37.665397
"491","050468","MEMORIAL HOSPITAL OF GARDENA",-118.29506,33.893071
"492","050471","GOOD SAMARITAN HOSPITAL",-118.26543,34.05343
"493","050481","WEST HILLS HOSPITAL & MEDICAL CENTER",-118.62929,34.20279
"494","050485","LONG BEACH MEMORIAL MEDICAL CENTER",-118.187199,33.807598
"495","050488","EDEN MEDICAL CENTER",-122.087351,37.697018
"496","050492","CLOVIS COMMUNITY MEDICAL CENTER",-119.660501,36.839115
"497","050496","JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS",-122.033183,37.983161
"498","050498","SUTTER AUBURN FAITH HOSPITAL",-121.101879,38.945148
"499","050503","SCRIPPS MEMORIAL HOSPITAL - ENCINITAS",-117.285703,33.042114
"500","050506","SIERRA VISTA REGIONAL MEDICAL CENTER",-120.665764,35.292247
"501","050510","KAISER FOUNDATION HOSPITAL",-122.555288,38.003967
"502","050512","KAISER FOUNDATION HOSPITAL - FREMONT",-121.976636,37.552566
"503","050515","KAISER FOUNDATION HOSPITAL - SAN DIEGO",-117.09519,32.791415
"504","050516","MERCY SAN JUAN MEDICAL CENTER",-121.313786,38.669565
"505","050517","VICTOR VALLEY GLOBAL MEDICAL CENTER",-117.293917,34.52817
"506","050523","SUTTER DELTA MEDICAL CENTER",-121.800027,37.983951
"507","050526","HUNTINGTON BEACH HOSPITAL",-117.987739,33.703991
"508","050528","MEMORIAL HOSPITAL LOS BANOS",-120.861113,37.063577
"509","050534","JOHN F KENNEDY MEMORIAL HOSPITAL",-116.237126,33.706118
"510","050537","SUTTER DAVIS HOSPITAL",-121.771314,38.562855
"511","050541","KAISER FOUNDATION HOSPITAL - REDWOOD CITY",-122.225735,37.48926
"512","050543","COLLEGE HOSPITAL COSTA MESA",-117.912035,33.651895
"513","050546","PORTERVILLE DEVELOPMENTAL CENTER",-118.981366,36.04007
"514","050547","SONOMA DEVELOPMENTAL CENTER",-122.515007,38.346253
"515","050548","FAIRVIEW DEVELOPMENTAL CENTER",-117.919437,33.664915
"516","050549","LOS ROBLES HOSPITAL & MEDICAL CENTER",-118.882294,34.207591
"517","050551","LOS ALAMITOS MEDICAL CENTER",-118.066647,33.804414
"518","050557","MEMORIAL MEDICAL CENTER",-120.974488,37.668741
"519","050561","KAISER FOUNDATION HOSPITAL - WEST LA",-118.37594,34.03806
"520","050567","PROVIDENCE MISSION HOSPITAL",-117.665306,33.560999
"521","050568","MADERA COMMUNITY HOSPITAL",-120.045293,36.942453
"522","050570","FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER",-117.935935,33.715032
"523","050573","EISENHOWER MEDICAL CENTER",-116.40759,33.764835
"524","050580","LA PALMA INTERCOMMUNITY HOSPITAL",-118.038415,33.847535
"525","050581","LAKEWOOD REGIONAL MEDICAL CENTER",-118.150109,33.859733
"526","050586","CHINO VALLEY MEDICAL CENTER",-117.685834,34.025617
"527","050588","SAN DIMAS COMMUNITY HOSPITAL",-117.834741,34.097773
"528","050589","PLACENTIA LINDA HOSPITAL",-117.843115,33.887028
"529","050590","METHODIST HOSPITAL OF SACRAMENTO",-121.416569,38.46208
"530","050597","EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL",-117.871207,34.132885
"531","050599","UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER",-121.455972,38.554597
"532","050603","MEMORIALCARE SADDLEBACK MEDICAL CENTER",-117.70829,33.60804
"533","050604","KAISER FOUNDATION HOSPITAL-SAN JOSE",-121.80054,37.237729
"534","050608","ADVENTIST HEALTH DELANO",-119.238905,35.762168
"535","050609","KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - IRVINE",-117.843971,33.852307
"536","050616","ST JOHNS PLEASANT VALLEY HOSPITAL",-119.019879,34.243595
"537","050624","HENRY MAYO NEWHALL  HOSPITAL",-118.554862,34.396446
"538","050625","CEDARS-SINAI MEDICAL CENTER",-118.380004,34.076544
"539","050633","TWIN CITIES COMMUNITY HOSPITAL",-120.720668,35.555356
"540","050636","PALOMAR MEDICAL CENTER POWAY",-117.057275,32.996486
"541","050641","EAST LOS ANGELES DOCTORS HOSPITAL",-118.184037,34.023713
"542","050663","LOS ANGELES COMMUNITY HOSPITAL",-118.186489,34.019232
"543","050668","LAGUNA HONDA HOSPITAL & REHABILITATION CENTER",-122.456974,37.747729
"544","050674","KAISER FOUNDATION HOSP SO SACRAMENTO",-121.422574,38.4707
"545","050677","KAISER FOUNDATION HOSPITAL - WOODLAND HILLS",-118.589741,34.170993
"546","050678","MEMORIALCARE ORANGE COAST MEDICAL CENTER",-117.95607,33.70187
"547","050684","MENIFEE GLOBAL MEDICAL CENTER",-117.1682,33.719325
"548","050686","KAISER FOUNDATION HOSPITAL, RIVERSIDE",-117.470369,33.906447
"549","050689","SAN RAMON REGIONAL MEDICAL CENTER",-121.958276,37.77592
"550","050690","KAISER FOUNDATION HOSPITAL-SANTA ROSA",-122.725982,38.471618
"551","050696","KECK HOSPITAL OF USC",-118.203013,34.06199
"552","050697","PATIENTS' HOSPITAL OF REDDING",-122.416796,40.585935
"553","050701","SOUTHWEST HEALTHCARE SYSTEM",-117.183692,33.558915
"554","050704","MISSION COMMUNITY HOSPITAL",-118.45675,34.22132
"555","050708","FRESNO SURGICAL HOSPITAL",-119.781852,36.825048
"556","050709","DESERT VALLEY HOSPITAL",-117.298057,34.472514
"557","050710","KAISER FOUNDATION HOSPITAL - FRESNO",-119.783402,36.843289
"558","050714","SUTTER MATERNITY & SURGERY CENTER OF SANTA CRUZ",-121.97747,36.987695
"559","050717","LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR",-118.157999,33.929099
"560","050723","KAISER FOUNDATION HOSPITAL - BALDWIN PARK",-117.985936,34.065373
"561","050724","BAKERSFIELD HEART HOSPITAL",-119.040313,35.384257
"562","050726","STANISLAUS SURGICAL HOSPITAL",-120.958326,37.66478
"563","050735","WHITTIER HOSPITAL MEDICAL CENTER",-118.004619,33.950381
"564","050736","MONTEREY PARK HOSPITAL",-118.137625,34.050177
"565","050737","GARFIELD MEDICAL CENTER",-118.12353,34.067785
"566","050738","GREATER EL MONTE COMMUNITY HOSPITAL",-118.043436,34.047766
"567","050739","CENTINELA HOSPITAL MEDICAL CENTER",-118.348279,33.950764
"568","050740","CEDAR-SINAI MARINA DEL REY HOSPITAL",-118.44003,33.98174
"569","050742","OLYMPIA MEDICAL CENTER",-118.36022,34.05727
"570","050744","ANAHEIM GLOBAL MEDICAL CENTER",-117.909584,33.820334
"571","050745","CHAPMAN GLOBAL MEDICAL CENTER",-117.82643,33.788244
"572","050746","ORANGE COUNTY GLOBAL MEDICAL CENTER",-117.8341,33.75282
"573","050747","SOUTH COAST GLOBAL MEDICAL CENTER",-117.884338,33.773471
"574","050748","KAISER FOUNDATION HOSPITAL MANTECA",-121.246203,37.798032
"575","050755","SHERMAN OAKS HOSPITAL",-118.449669,34.160833
"576","050757","ALVARADO HOSPITAL MEDICAL CENTER",-117.057347,32.776195
"577","050758","MONTCLAIR HOSPITAL MEDICAL CENTER",-117.696369,34.078546
"578","050760","KAISER FOUNDATION HOSPITAL - ANTIOCH",-121.777041,37.951856
"579","050761","PROVIDENCE-CEDARS SINAI TARZANA MEDICAL CENTER",-118.532771,34.17081
"580","050763","L A DOWNTOWN MEDICAL CENTER, LLC",-118.263369,34.0689
"581","050764","SHASTA REGIONAL MEDICAL CENTER",-122.387673,40.585634
"582","050765","KAISER FOUNDATION HOSPITAL-MORENO VALLEY",-117.186021,33.897257
"583","050766","SUTTER SURGICAL HOSPITAL - NORTH VALLEY",-121.612963,39.131608
"584","050767","KAISER FOUNDATION HOSPITAL - VACAVILLE",-121.938252,38.388176
"585","050769","HOAG ORTHOPEDIC INSTITUTE",-117.77212,33.66261
"586","050770","LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA",-117.169166,33.61476
"587","050771","COAST PLAZA HOSPITAL",-118.098457,33.912552
"588","050772","KAISER FOUNDATION HOSPITAL - ROSEVILLE",-121.250533,38.746818
"589","050775","TEMECULA VALLEY HOSPITAL",-117.107844,33.479982
"590","050776","COLLEGE MEDICAL CENTER",-118.19305,33.807104
"591","050777","KAISER FOUNDATION HOSPITAL - SAN LEANDRO",-122.168286,37.705597
"592","050778","LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL",-117.26365,34.04948
"593","050779","MARTIN LUTHER KING, JR. COMMUNITY HOSPITAL",-118.24415,33.924186
"594","050780","FOOTHILL REGIONAL MEDICAL CENTER",-117.828301,33.730199
"595","050782","CASA COLINA HOSPITAL",-117.746922,34.097679
"596","050783","COLUSA MEDICAL CENTER",-122.001117,39.20591
"597","050784","ADVENTIST HEALTH TULARE",-119.338662,36.221125
"598","050785","DOCS SURGICAL HOSPITAL",-118.36243,34.05736
"599","051300","EASTERN PLUMAS HOSPITAL - PORTOLA CAMPUS",-120.462879,39.805245
"600","051301","ADVENTIST HEALTH TEHACHAPI VALLEY",-118.451075,35.147713
"601","051302","SOUTHERN INYO HOSPITAL",-118.05788,36.609081
"602","051303","MAMMOTH HOSPITAL",-118.963194,37.643677
"603","051304","JOHN C FREMONT HEALTHCARE DISTRICT",-119.97773,37.500336
"604","051305","MAYERS MEMORIAL HOSPITAL",-121.425041,41.02346
"605","051306","GLENN MEDICAL CENTER",-122.208171,39.521196
"606","051307","CATALINA ISLAND MEDICAL CENTER",-118.33078,33.339241
"607","051308","SURPRISE VALLEY COMMUNITY HOSPITAL",-120.17199,41.528
"608","051309","JEROLD PHELPS COMMUNITY HOSPITAL",-123.791935,40.10168
"609","051310","ADVENTIST HEALTH HOWARD MEMORIAL",-123.339004,39.389825
"610","051311","ORCHARD HOSPITAL",-121.689612,39.367556
"611","051312","MOUNTAINS COMMUNITY HOSPITAL",-117.168512,34.265456
"612","051314","KERN VALLEY HEALTHCARE DISTRICT",-118.407222,35.634939
"613","051315","TRINITY HOSPITAL",-122.940055,40.738013
"614","051316","FAIRCHILD MEDICAL CENTER",-122.645746,41.719508
"615","051317","ADVENTIST HEALTH CLEARLAKE",-122.619774,38.935153
"616","051318","REDWOOD MEMORIAL HOSPITAL",-124.136525,40.582323
"617","051319","MERCY MEDICAL CENTER OF MT SHASTA",-122.323738,41.319351
"618","051320","BANNER LASSEN MEDICAL CENTER",-120.627269,40.436236
"619","051321","HEALDSBURG DISTRICT HOSPITAL",-122.864739,38.62702
"620","051323","COLORADO RIVER MEDICAL CENTER",-114.617585,34.832621
"621","051324","NORTHERN INYO HOSPITAL",-118.406053,37.362033
"622","051325","MENDOCINO COAST DISTRICT HOSPITAL",-123.801988,39.431434
"623","051326","PLUMAS DISTRICT HOSPITAL",-120.961481,39.939741
"624","051327","SENECA DISTRICT HOSPITAL",-121.23478,40.305723
"625","051328","TAHOE FOREST HOSPITAL",-120.200955,39.324946
"626","051329","SUTTER LAKESIDE HOSPITAL",-122.907172,39.104841
"627","051330","MODOC MEDICAL CENTER",-120.544342,41.480042
"628","051331","SANTA YNEZ VALLEY COTTAGE HOSPITAL",-120.125918,34.602094
"629","051332","MARK TWAIN MEDICAL CENTER",-120.67002,38.19021
"630","051333","RIDGECREST REGIONAL HOSPITAL",-117.671177,35.640854
"631","051334","OJAI VALLEY COMMUNITY HOSPITAL",-119.264476,34.442882
"632","051335","BEAR VALLEY COMMUNITY HOSPITAL",-116.888984,34.246451
"633","051336","SOUTHERN MONTEREY COUNTY MEMORIAL HOSPITAL",-121.13305,36.206077
"634","051337","HAZEL HAWKINS MEMORIAL HOSPITAL",-121.386226,36.834918
"635","053300","VALLEY CHILDREN'S HOSPITAL",-119.800709,36.884029
"636","053301","UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND",-122.267066,37.836861
"637","053302","CHILDREN'S HOSP OF LOS ANGELES",-118.290632,34.097871
"638","053303","RADY CHILDREN'S HOSPITAL - SAN DIEGO",-117.152165,32.798494
"639","053304","CHILDREN'S HOSPITAL OF ORANGE COUNTY",-117.865537,33.781475
"640","053305","LUCILE SALTER PACKARD CHILDREN'S HSP AT STANFORD",-122.173261,37.436288
"641","053306","CHILDREN'S HOSPITAL AT MISSION",-117.665306,33.560999
"642","053308","HEALTHBRIDGE CHILDREN'S HOSPITAL - ORANGE",-117.833958,33.782732
"643","053309","MEMORIAL CARE MILLER CHILDREN'S &  WOMEN'S HOSP LB",-118.187199,33.807598
"644","053310","SHRINERS HOSPITALS FOR CHILDREN",-118.286398,34.067194
"645","053311","SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF",-121.45477,38.553
"646","054009","RESNICK NEUROPSYCHIATRIC HOSPITAL AT UCLA",-118.4457,34.06927
"647","054028","GATEWAYS HOSP  MENTAL HEALTH CTR",-118.25664,34.08445
"648","054032","BHC ALHAMBRA HOSP",-118.074359,34.089217
"649","054053","DEL AMO HOSPITAL",-118.344242,33.810339
"650","054055","COLLEGE HOSPITAL",-118.102987,33.884322
"651","054069","AURORA CHARTER OAK",-117.867071,34.100383
"652","054074","ADVENTIST HEALTH VALLEJO",-122.249091,38.117972
"653","054075","ALVARADO PARKWAY INSTITUTE BEHAVIORAL HEALTH SYSTE",-117.04416,32.774581
"654","054077","AURORA VISTA DEL MAR HOSPITAL",-119.283534,34.308089
"655","054078","AURORA LAS ENCINAS HOSPITAL",-118.091511,34.140912
